"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0140678","GO:0140678","molecular function inhibitor activity",271,0.425135066245048,1.46908009721906,0.00199970085983836,0.054580070527353,0.0463088620173095,2205,"tags=30%, list=21%, signal=24%","19051/232345/12258/53614/100169/19122/12577/67141/16974/11799/104248/11745/21859/210762/235505/67701/18938/17035/20719/110595/14433/13014/15904/15507/21857/20166/57875/219158/12306/16426/18582/80285/12266/66787/66050/20716/69871/100037258/20115/67281/13026/17846/23980/66849/17130/170823/107895/20054/67025/69550/14694/56338/50781/17973/218194/12580/12406/56455/75454/107702/80708/11812/58186/100034251/18550/23991/74189/66700/57342/217588/12367/13010/228769/22320/268470/53612/20304/23934/628900/18245"
"GO:0071813","GO:0071813","lipoprotein particle binding",16,0.782126699392604,1.7382721336507,0.00279878092157267,0.0665966332107548,0.0565044029510488,336,"tags=25%, list=3%, signal=24%","18830/83433/11816/11303"
"GO:0071814","GO:0071814","protein-lipid complex binding",16,0.782126699392604,1.7382721336507,0.00279878092157267,0.0665966332107548,0.0565044029510488,336,"tags=25%, list=3%, signal=24%","18830/83433/11816/11303"
"GO:0022843","GO:0022843","voltage-gated monoatomic cation channel activity",66,-0.480682588591713,-1.65208794139521,0.00270339216058295,0.0665966332107548,0.0565044029510488,2645,"tags=50%, list=25%, signal=38%","12288/12287/16504/16410/16512/14299/16510/170738/20614/16497/320508/16531/16498/12300/140492/16522/67498/12297/99738/12295/16524/12298/16502/12293/110862/12296/16513/14811/16490/80906/108073/16519/16518"
"GO:0022836","GO:0022836","gated channel activity",145,-0.373896497502851,-1.49186291007966,0.00264464573861169,0.0665966332107548,0.0565044029510488,987,"tags=23%, list=9%, signal=22%","67498/80334/12297/99738/12295/16524/12298/12727/16502/270028/12293/110862/14400/224807/11444/12724/14800/338370/14402/12296/19414/16513/14811/16490/80906/14401/108073/16519/19229/14799/14394/14397/16518/14806"
"GO:0030246","GO:0030246","carbohydrate binding",114,0.491549986404169,1.57030155993128,0.00306676649203558,0.0711489826152254,0.0603668772642793,2452,"tags=42%, list=23%, signal=33%","112407/17136/18641/16854/16852/12215/12484/14635/14751/12268/15212/105651/216558/171212/112405/14376/12517/107652/70361/21922/216440/66890/226255/11674/71665/18451/18452/110006/78754/231050/74443/73024/110639/11990/12317/56421/18606/66205/99633/112406/17159/17160/66646/27357/21881/69064/66627/110078"
"GO:0019789","GO:0019789","SUMO transferase activity",22,-0.653705662320432,-1.84078131934409,0.0031663368981456,0.0716673327190029,0.0608066752198436,1628,"tags=36%, list=15%, signal=31%","13654/12418/98403/106021/229615/208727/56469/19386"
"GO:0048029","GO:0048029","monosaccharide binding",47,0.61570893293477,1.694180853931,0.00335465014241295,0.0721103317439973,0.0611825409987636,2412,"tags=49%, list=23%, signal=38%","112407/18641/16854/16852/12215/14635/14751/216558/112405/70361/66890/11674/18451/18452/74443/56421/112406/17159/66646/27357/21881/69064/66627"
"GO:0017147","GO:0017147","Wnt-protein binding",15,0.795725576823611,1.75187674277216,0.00392245930684639,0.0770434807446465,0.0653681075283525,173,"tags=20%, list=2%, signal=20%","68588/53614/16974"
"GO:0005267","GO:0005267","potassium channel activity",57,-0.468063569606406,-1.58359318065981,0.00398500762472309,0.0770434807446465,0.0653681075283525,1205,"tags=28%, list=11%, signal=25%","140492/16522/72392/67498/80334/99738/16524/16502/110862/14800/16513/16490/80906/16519/16518/14806"
"GO:0120015","GO:0120015","sterol transfer activity",16,0.766300390809223,1.70309825298608,0.00422652004862234,0.0798022108344082,0.067708772350428,928,"tags=38%, list=9%, signal=34%","18830/11816/207798/11303/20280/76303"
"GO:0008525","GO:0008525","phosphatidylcholine transporter activity",13,0.78817951954909,1.68912848605058,0.00432596757917816,0.0798022108344082,0.067708772350428,855,"tags=31%, list=8%, signal=28%","18830/11303/27403/20280"
"GO:0019955","GO:0019955","cytokine binding",47,0.608100492931447,1.67324551794282,0.00475015920522815,0.0847720719702255,0.0719254875609445,1809,"tags=38%, list=17%, signal=32%","232345/268977/54199/235505/15289/22030/83453/17965/21809/57320/16998/23897/21812/14600/11477/12168/18414/16412"
"GO:0005126","GO:0005126","cytokine receptor binding",119,0.473618965796451,1.52507530789603,0.00487881502836856,0.0854252895533213,0.0724797148206491,1193,"tags=21%, list=11%, signal=19%","22029/20305/18654/26365/17319/16176/54199/11600/12803/22030/22339/98417/12633/16179/83945/77125/68833/20311/26409/21809/17130/22051/53322/16173/66102"
"GO:0005509","GO:0005509","calcium ion binding",295,0.408268971188596,1.42835564208514,0.00515773604613116,0.0886366490890689,0.0752044164231211,1297,"tags=18%, list=12%, signal=16%","18828/21930/268977/20200/20197/16450/19293/104010/207175/20198/11747/20692/227753/20194/12335/210622/11745/66793/20203/11746/20195/26370/76025/26364/13505/15931/70370/12306/20983/93889/21817/26950/12936/58859/75740/27055/52377/13858/18826/67860/194590/20193/70357/21922/64075/215654/14231/19672/53322/16998/20403/109552/338352"
