"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0045296","GO:0045296","cadherin binding",31,0.708900032414847,1.9438665602198,0.000167538652914968,0.00491017128927715,0.00394767190269277,690,"tags=26%, list=9%, signal=24%","380924/17391/238276/12565/19277/19281/12168/11735"
"GO:0005504","GO:0005504","fatty acid binding",19,-0.756106387405531,-2.00129803622553,0.000192882534811599,0.00519031372527189,0.00417290038418047,690,"tags=53%, list=9%, signal=48%","20280/16592/72392/15473/68312/54673/18103/15903/14870/19215"
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups",32,-0.66114457595957,-1.95479887718681,0.000240985886091596,0.00591100769003092,0.00475232280093659,1268,"tags=41%, list=16%, signal=34%","14272/76263/66447/56187/14862/68312/14860/116905/103140/56615/14870/14866/232087"
"GO:0015631","GO:0015631","tubulin binding",210,0.434411601963656,1.6035456739645,0.000240470442798761,0.00591100769003092,0.00475232280093659,1234,"tags=26%, list=16%, signal=22%","229841/16574/20257/17755/16568/11789/216965/68121/74006/17754/231912/18479/17756/13518/21749/56471/70762/103967/330319/16561/76071/17762/83431/108903/70892/73420/12125/56527/56742/18578/328108/18472/213582/23805/17096/67886/56430/108989/20744/22253/319670/14360/16564/229589/67269/72993/232944/67166/212307/16560/15185/229521/232933/15505"
"GO:0005507","GO:0005507","copper ion binding",24,-0.707680246843674,-1.99103061469366,0.000402829836892588,0.0083464587701006,0.00671037298549323,1088,"tags=54%, list=14%, signal=47%","100126824/67892/19122/20655/215615/17709/11927/67675/17846/12856/20196/17748/17751"
"GO:0031386","GO:0031386","protein tag activity",11,-0.826330299845083,-1.90639427791526,0.000405274244742417,0.0083464587701006,0.00671037298549323,606,"tags=64%, list=8%, signal=59%","20610/22187/14109/18002/66177/22186/78294"
"GO:0141047","GO:0141047","molecular tag activity",11,-0.826330299845083,-1.90639427791526,0.000405274244742417,0.0083464587701006,0.00671037298549323,606,"tags=64%, list=8%, signal=59%","20610/22187/14109/18002/66177/22186/78294"
"GO:0004175","GO:0004175","endopeptidase activity",105,0.50560836317922,1.70274118945544,0.000377773321618512,0.0083464587701006,0.00671037298549323,975,"tags=19%, list=13%, signal=17%","17174/12369/230857/17391/320213/19142/230598/11504/83431/75826/12153/69597/266692/14479/17847/23792/213760/19141/19671/12337"
"GO:0052744","GO:0052744","phosphatidylinositol monophosphate phosphatase activity",11,0.843942539780879,1.84817589913401,0.000460375849604584,0.00923174729996562,0.00742212588559192,846,"tags=73%, list=11%, signal=65%","101490/219135/170749/83493/77116/19211/104015/74302"
"GO:0140657","GO:0140657","ATP-dependent activity",255,0.403842249110091,1.52153863894548,0.000544609586681497,0.0106408334628539,0.00855500079483485,1329,"tags=25%, list=17%, signal=22%","14081/229841/16574/13424/16952/16568/17918/77579/22027/67979/216848/15519/12469/231912/17885/212880/26874/233532/93760/50769/66821/16561/24015/67487/110920/14211/17913/12648/14828/69597/15516/21454/232975/11980/21973/69716/15526/17920/15525/11975/11931/67772/234664/13209/13204/16564/22589/64340/235661/17685/16560/11981/12468/269523/50790/22201/15510/15505/50755/30959/18195/13682/19356/11964/214987"
"GO:0000981","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",329,0.387189984221643,1.48915452240691,0.000580715943671086,0.0110626387269342,0.00889412313727821,1705,"tags=32%, list=22%, signal=26%","71834/17932/18616/26466/170938/65020/19291/14011/74120/72465/67143/14283/20677/217166/13654/13170/23872/18514/20183/114565/18028/18227/17260/22026/67778/74570/21676/100043468/11922/17859/22704/18124/20181/93691/244219/381067/22642/17933/21417/11910/20678/21375/14281/30928/56722/16969/109263/23849/269704/13653/72147/19883/13555/238673/108167848/11911/13198/230700/234362/15361/19726/241322/20848/192651/56531/19698/14282/268294/17125/17129/21406/170740/77128/50913/64453/11568/19697/15273/235682/78834/17425/27081/14025/15370/226641/217082/108655/232853/16918/56490/68910/235028/11909/19664/20682/13712/18032/231866/71591/17258/50914/27386/239102/18023/69228"
